timestamp,step_idx,stage,op,component,layer,label,score,threshold,decision,scaled
2026-07-13T09:41:51.870146+00:00,109,1,merge,attn,24,T-pro-it-2.0,75.7,2.0,accepted,False
2026-07-13T09:42:39.057159+00:00,110,1,merge,attn,39,T-pro-it-2.0,75.8,2.0,accepted,False
2026-07-13T09:43:26.749674+00:00,111,1,merge,attn,43,T-pro-it-2.0,75.9,2.0,accepted,False
2026-07-13T09:44:16.804487+00:00,112,1,merge,attn,49,T-pro-it-2.0,75.7,2.0,accepted,False
2026-07-13T09:45:06.930697+00:00,113,1,merge,attn,53,T-pro-it-2.0,75.6,2.0,accepted,False
2026-07-13T09:45:54.428969+00:00,114,1,merge,attn,61,T-pro-it-2.0,75.9,2.0,accepted,False
2026-07-13T09:46:40.699591+00:00,115,1,merge,attn,16,T-pro-it-2.0,76.2,2.0,accepted,False
2026-07-13T09:47:27.229939+00:00,116,1,merge,attn,18,T-pro-it-2.0,76.2,2.0,accepted,False
2026-07-13T09:48:13.714600+00:00,117,1,merge,attn,37,T-pro-it-2.0,75.9,2.0,accepted,False
2026-07-13T09:49:00.192066+00:00,118,1,merge,attn,42,T-pro-it-2.0,75.9,2.0,accepted,False
2026-07-13T09:49:46.489788+00:00,119,1,merge,attn,40,T-pro-it-2.0,76.1,2.0,accepted,False
2026-07-13T09:50:34.561917+00:00,120,2,merge,mlp,9,T-pro-it-2.0,74.9,2.0,accepted,False
2026-07-13T09:51:22.079509+00:00,121,2,merge,mlp,53,T-pro-it-2.0,75.1,2.0,accepted,False
2026-07-13T09:52:09.629112+00:00,122,2,merge,attn,12,T-pro-it-2.0,74.8,2.0,accepted,False
2026-07-13T09:52:58.613969+00:00,123,2,merge,attn,50,T-pro-it-2.0,74.1,2.0,accepted,False
2026-07-13T09:53:45.112869+00:00,124,2,merge,attn,60,T-pro-it-2.0,74.1,2.0,accepted,False
2026-07-13T09:54:35.019773+00:00,125,2,merge,attn,32,T-pro-it-2.0,73.9,2.0,accepted,False
2026-07-13T09:55:24.603317+00:00,126,2,merge,attn,35,T-pro-it-2.0,73.4,2.0,accepted,False
2026-07-13T09:56:14.206718+00:00,127,2,merge,attn,47,T-pro-it-2.0,72.6,2.0,accepted,False
2026-07-13T09:57:01.039316+00:00,128,2,merge,attn,11,T-pro-it-2.0,72.0,2.0,accepted,False
2026-07-13T09:57:47.849381+00:00,129,2,merge,attn,24,T-pro-it-2.0,71.2,2.0,accepted,False
