layer,group,base_mean,tgt_mean,delta_mean,base_std,tgt_std,delta_std,cosine
20,attn,-2.4968233754983683e-07,-1.2697223712228746e-07,1.2271010042754937e-07,0.016180682288524352,0.016100574025719034,-8.010826280531805e-05,0.9991401542987235
20,mlp,-1.232435338648759e-05,-1.2307110733569957e-05,1.7242652917632878e-08,0.013127604222844157,0.013077985160928025,-4.961906191613269e-05,0.9985781297374503
21,attn,-3.3671941399525916e-06,-3.32409630645526e-06,4.3097833497331725e-08,0.0162013291466284,0.016122722042207587,-7.860710442081364e-05,0.999171449364878
21,mlp,-6.936906183259748e-06,-6.928158591605666e-06,8.747591654082196e-09,0.013191597777814453,0.01314090458051239,-5.06931973020628e-05,0.9986190855379821
22,attn,-1.701821588105624e-06,-1.6257541422153791e-06,7.606744589024493e-08,0.015992762770701337,0.015917267543166032,-7.549522753530491e-05,0.999130752987323
22,mlp,-8.475474549504879e-06,-8.494062793934198e-06,-1.8588244429319754e-08,0.013211021587432054,0.013160705535991477,-5.0316051440577395e-05,0.998611336980222
23,attn,4.0755141277572715e-06,4.050875806291396e-06,-2.4638321465875888e-08,0.016089810819924836,0.01601414809736601,-7.566272255882592e-05,0.9991384375508833
23,mlp,-8.540108786153198e-06,-8.604908173403497e-06,-6.479938725029929e-08,0.013243451750298021,0.013192293962661817,-5.1157787636204113e-05,0.9985966429473635
24,attn,4.0883385717396194e-07,3.6593165077831306e-07,-4.290220639564888e-08,0.016010863911480096,0.015935450681001582,-7.541323047851461e-05,0.9991654977270116
24,mlp,-9.034478926257702e-06,-8.920841969032553e-06,1.1363695722514917e-07,0.013291172359241939,0.013239919683346889,-5.125267589504989e-05,0.9985910300106918
25,attn,1.1717275099202055e-06,1.4400812893254362e-06,2.683537794052307e-07,0.01591261477448254,0.015838328265984244,-7.428650849829535e-05,0.9991705299912269
25,mlp,-5.695566174893866e-06,-5.76346193091253e-06,-6.789575601866445e-08,0.013379678410344523,0.013327447285737457,-5.223112460706579e-05,0.9986005351785948
